Date, Open, Close/Last, Volume, High, Low
11/10/2014,109.02,108.83,27066060,$109.33 ,$108.67 
11/11/2014,108.7,109.7,27330410,$109.75 ,$108.40 
11/12/2014,109.38,111.25,46372630,$111.43 ,$109.37 
11/13/2014,111.8,112.82,59418180,$113.45 ,$111.60 
11/14/2014,113.15,114.18,43789060,$114.19 ,$113.05 
11/17/2014,114.27,113.99,46687710,$117.28 ,$113.30 
11/18/2014,113.94,115.47,44163250,$115.69 ,$113.89 
11/19/2014,115.44,114.67,41815550,$115.74 ,$113.80 
11/20/2014,114.91,116.31,43148650,$116.86 ,$114.85 
11/21/2014,117.51,116.47,56759320,$117.57 ,$116.03 
11/24/2014,116.85,118.625,46867340,$118.77 ,$116.62 
11/25/2014,119.07,117.6,68719930,$119.75 ,$117.45 
11/26/2014,117.94,119,40756950,$119.10 ,$117.83 
11/28/2014,119.27,118.93,24814400,$119.40 ,$118.05 
12/1/2014,118.81,115.07,83657780,$119.25 ,$111.27 
12/2/2014,113.5,114.63,59205320,$115.75 ,$112.75 
12/3/2014,115.75,115.93,42956200,$116.35 ,$115.11 
12/4/2014,115.77,115.49,42068020,$117.20 ,$115.29 
12/5/2014,115.99,115,38230970,$116.08 ,$114.64 
12/8/2014,114.1,112.4,57445030,$114.65 ,$111.62 
12/9/2014,110.19,114.12,60112240,$114.30 ,$109.35 
12/10/2014,114.41,111.95,44475360,$114.85 ,$111.54 
12/11/2014,112.26,111.62,41404690,$113.80 ,$111.34 
12/12/2014,110.46,109.73,55873820,$111.87 ,$109.58 
12/15/2014,110.7,108.225,67083260,$111.60 ,$106.35 
12/16/2014,106.37,106.745,60651790,$110.16 ,$106.26 
12/17/2014,107.12,109.41,53265930,$109.84 ,$106.82 
12/18/2014,111.87,112.65,58785590,$112.65 ,$110.66 
12/19/2014,112.26,111.78,86595830,$113.24 ,$111.66 
12/22/2014,112.16,112.94,45097060,$113.49 ,$111.97 
12/23/2014,113.23,112.54,25991030,$113.33 ,$112.46 
12/24/2014,112.58,112.01,14479610,$112.71 ,$112.01 
12/26/2014,112.1,113.99,33681200,$114.52 ,$112.01 
12/29/2014,113.79,113.91,27533430,$114.77 ,$113.70 
12/30/2014,113.64,112.52,29798660,$113.92 ,$112.11 
12/31/2014,112.82,110.38,41304780,$113.13 ,$110.21 
1/2/2015,111.39,109.33,53143770,$111.44 ,$107.35 
1/5/2015,108.29,106.25,64210880,$108.65 ,$105.41 
1/6/2015,106.54,106.26,65682250,$107.43 ,$104.63 
1/7/2015,107.2,107.75,39983350,$108.20 ,$106.70 
1/8/2015,109.23,111.89,59168760,$112.15 ,$108.70 
1/9/2015,112.67,112.01,53645730,$113.25 ,$110.21 
1/12/2015,112.6,109.25,49571170,$112.63 ,$108.80 
1/13/2015,111.43,110.22,66969980,$112.80 ,$108.91 
1/14/2015,109.04,109.8,48728190,$110.49 ,$108.50 
1/15/2015,110,106.82,59808470,$110.06 ,$106.66 
1/16/2015,107.03,105.99,78453330,$107.58 ,$105.20 
1/20/2015,107.84,108.72,49742320,$108.97 ,$106.50 
1/21/2015,108.95,109.55,48482860,$111.06 ,$108.27 
1/22/2015,110.26,112.4,53717440,$112.47 ,$109.72 
1/23/2015,112.3,112.98,46420020,$113.75 ,$111.53 
1/26/2015,113.74,113.1,55457420,$114.36 ,$112.80 
1/27/2015,112.42,109.14,92326640,$112.48 ,$109.03 
1/28/2015,117.63,115.31,146184300,$118.12 ,$115.31 
1/29/2015,116.32,118.9,84132130,$119.19 ,$115.56 
1/30/2015,118.4,117.16,83646800,$120 ,$116.85 
2/2/2015,118.05,118.63,62542440,$119.17 ,$116.08 
2/3/2015,118.5,118.65,51842080,$119.09 ,$117.61 
2/4/2015,118.5,119.56,69975180,$120.51 ,$118.31 
2/5/2015,120.02,119.94,42197110,$120.23 ,$119.25 
2/6/2015,120.02,118.93,43633660,$120.25 ,$118.45 
2/9/2015,118.55,119.72,37900780,$119.84 ,$118.43 
2/10/2015,120.17,122.02,61845390,$122.15 ,$120.16 
2/11/2015,122.77,124.88,73278020,$124.92 ,$122.50 
2/12/2015,126.06,126.46,74374630,$127.48 ,$125.57 
2/13/2015,127.28,127.08,53955650,$127.28 ,$125.65 
2/17/2015,127.49,127.83,63014110,$128.88 ,$126.92 
2/18/2015,127.63,128.715,44695980,$128.78 ,$127.45 
2/19/2015,128.48,128.45,37295460,$129.03 ,$128.33 
2/20/2015,128.62,129.495,48878410,$129.50 ,$128.05 
2/23/2015,130.02,133,73089250,$133 ,$129.66 
2/24/2015,132.94,132.17,69109410,$133.60 ,$131.17 
2/25/2015,131.56,128.79,74555120,$131.60 ,$128.15 
2/26/2015,128.79,130.415,91171830,$130.87 ,$126.61 
2/27/2015,130,128.46,61931350,$130.57 ,$128.24 
3/2/2015,129.25,129.09,48042680,$130.28 ,$128.30 
3/3/2015,128.96,129.36,37749900,$129.52 ,$128.09 
3/4/2015,129.1,128.54,31588480,$129.56 ,$128.32 
3/5/2015,128.58,126.41,56391280,$128.75 ,$125.76 
3/6/2015,128.4,126.6,72699680,$129.37 ,$126.26 
3/9/2015,127.96,127.14,88410240,$129.57 ,$125.06 
3/10/2015,126.41,124.51,68720360,$127.22 ,$123.80 
3/11/2015,124.75,122.24,68812690,$124.77 ,$122.11 
3/12/2015,122.31,124.45,48233270,$124.90 ,$121.63 
3/13/2015,124.4,123.59,51744670,$125.40 ,$122.58 
3/16/2015,123.88,124.95,35816300,$124.95 ,$122.87 
3/17/2015,125.9,127.04,50891230,$127.32 ,$125.65 
3/18/2015,127,128.47,65118170,$129.16 ,$126.37 
3/19/2015,128.75,127.495,45674520,$129.25 ,$127.40 
3/20/2015,128.25,125.9,68516180,$128.40 ,$125.16 
3/23/2015,127.12,127.21,37597600,$127.85 ,$126.52 
3/24/2015,127.23,126.69,32747200,$128.04 ,$126.56 
3/25/2015,126.54,123.38,51505600,$126.82 ,$123.38 
3/26/2015,122.76,124.24,47409610,$124.88 ,$122.60 
3/27/2015,124.57,123.25,39471720,$124.70 ,$122.91 
3/30/2015,124.05,126.37,46974980,$126.40 ,$124 
3/31/2015,126.09,124.43,42019420,$126.49 ,$124.36 
4/1/2015,124.82,124.25,40463140,$125.12 ,$123.10 
4/2/2015,125.03,125.32,32171410,$125.56 ,$124.19 
4/6/2015,124.47,127.35,36917490,$127.51 ,$124.33 
4/7/2015,127.64,126.01,34894810,$128.12 ,$125.98 
4/8/2015,125.85,125.6,37272090,$126.40 ,$124.97 
4/9/2015,125.85,126.56,32244360,$126.58 ,$124.66 
4/10/2015,125.95,127.1,40125760,$127.21 ,$125.26 
4/13/2015,128.37,126.85,36248620,$128.57 ,$126.61 
4/14/2015,127,126.3,25418280,$127.29 ,$125.91 
4/15/2015,126.41,126.78,28922420,$127.13 ,$126.01 
4/16/2015,126.28,126.17,28020240,$127.10 ,$126.11 
4/17/2015,125.55,124.75,51481310,$126.14 ,$124.46 
4/20/2015,125.57,127.6,46975110,$128.12 ,$125.17 
4/21/2015,128.1,126.91,32341380,$128.20 ,$126.67 
4/22/2015,126.99,128.62,37575420,$128.87 ,$126.32 
4/23/2015,128.3,129.67,45596690,$130.42 ,$128.14 
4/24/2015,130.49,130.28,44209710,$130.63 ,$129.23 
4/27/2015,132.31,132.65,95084260,$133.13 ,$131.15 
4/28/2015,134.46,130.56,118693700,$134.54 ,$129.57 
4/29/2015,130.16,128.64,63063240,$131.59 ,$128.30 
4/30/2015,127.5,125.15,82924980,$127.88 ,$124.58 
5/1/2015,126.1,128.95,57349000,$130.13 ,$125.30 
5/4/2015,129.5,128.7,50905020,$130.57 ,$128.26 
5/5/2015,128.15,125.8,49127770,$128.45 ,$125.78 
5/6/2015,126.56,125.01,72037370,$126.75 ,$123.36 
5/7/2015,124.77,125.26,42653920,$126.08 ,$124.02 
5/8/2015,126.68,127.62,55473820,$127.62 ,$126.11 
5/11/2015,127.39,126.32,41920740,$127.56 ,$125.63 
5/12/2015,125.6,125.865,48073450,$126.88 ,$124.82 
5/13/2015,126.15,126.01,34611600,$127.19 ,$125.87 
5/14/2015,127.41,128.95,45123920,$128.95 ,$127.16 
5/15/2015,129.07,128.77,38128470,$129.49 ,$128.21 
5/18/2015,128.38,130.19,50723240,$130.72 ,$128.36 
5/19/2015,130.69,130.07,44395440,$130.88 ,$129.64 
5/20/2015,130,130.06,36261170,$130.98 ,$129.34 
5/21/2015,130.07,131.39,39589780,$131.63 ,$129.83 
5/22/2015,131.6,132.54,45469340,$132.97 ,$131.40 
5/26/2015,132.6,129.62,70544670,$132.91 ,$129.12 
5/27/2015,130.34,132.045,45771120,$132.26 ,$130.05 
5/28/2015,131.86,131.78,30678840,$131.95 ,$131.10 
5/29/2015,131.23,130.28,50474170,$131.45 ,$129.90 
6/1/2015,131.2,130.535,32016020,$131.39 ,$130.05 
6/2/2015,129.86,129.96,33595980,$130.66 ,$129.32 
6/3/2015,130.66,130.12,30939810,$130.94 ,$129.90 
6/4/2015,129.58,129.36,38335980,$130.58 ,$128.91 
6/5/2015,129.5,128.65,35577760,$129.69 ,$128.36 
6/8/2015,128.9,127.8,52609900,$129.21 ,$126.83 
6/9/2015,126.7,127.42,56002840,$128.08 ,$125.62 
6/10/2015,127.92,128.88,39029190,$129.34 ,$127.85 
6/11/2015,129.18,128.59,35344520,$130.18 ,$128.48 
6/12/2015,128.19,127.17,36826260,$128.33 ,$127.11 
6/15/2015,126.1,126.92,43896960,$127.24 ,$125.71 
6/16/2015,127.03,127.6,31443650,$127.85 ,$126.37 
6/17/2015,127.72,127.3,32858900,$127.88 ,$126.74 
6/18/2015,127.23,127.88,35363990,$128.31 ,$127.22 
6/19/2015,127.71,126.6,54361530,$127.82 ,$126.40 
6/22/2015,127.49,127.61,33976180,$128.06 ,$127.08 
6/23/2015,127.48,127.03,30192140,$127.61 ,$126.88 
6/24/2015,127.21,128.11,55077520,$129.80 ,$127.12 
6/25/2015,128.86,127.5,31872390,$129.20 ,$127.50 
6/26/2015,127.67,126.75,43986290,$127.99 ,$126.51 
6/29/2015,125.46,124.53,49043410,$126.47 ,$124.48 
6/30/2015,125.57,125.425,44326050,$126.12 ,$124.86 
7/1/2015,126.9,126.6,30206890,$126.94 ,$125.99 
7/2/2015,126.43,126.44,27171180,$126.69 ,$125.77 
7/6/2015,124.94,126,27972950,$126.23 ,$124.85 
7/7/2015,125.89,125.69,46737090,$126.15 ,$123.77 
7/8/2015,124.48,122.57,60609830,$124.64 ,$122.54 
7/9/2015,123.85,120.07,78291510,$124.06 ,$119.22 
7/10/2015,121.94,123.28,61292800,$123.85 ,$121.21 
7/13/2015,125.03,125.66,41365600,$125.76 ,$124.32 
7/14/2015,126.04,125.61,31695870,$126.37 ,$125.04 
7/15/2015,125.72,126.82,33559770,$127.15 ,$125.58 
7/16/2015,127.74,128.51,35987630,$128.57 ,$127.35 
7/17/2015,129.08,129.62,45970470,$129.62 ,$128.31 
7/20/2015,130.97,132.07,55204920,$132.97 ,$130.70 
7/21/2015,132.85,130.75,73006780,$132.92 ,$130.32 
7/22/2015,121.99,125.22,115288400,$125.50 ,$121.99 
7/23/2015,126.2,125.16,50832950,$127.09 ,$125.06 
7/24/2015,125.32,124.5,42090320,$125.74 ,$123.90 
7/27/2015,123.09,122.77,44371580,$123.61 ,$122.12 
7/28/2015,123.38,123.38,33570380,$123.91 ,$122.55 
7/29/2015,123.15,122.99,36912040,$123.50 ,$122.27 
7/30/2015,122.32,122.37,33400950,$122.57 ,$121.71 
7/31/2015,122.6,121.3,42832890,$122.64 ,$120.91 
8/3/2015,121.5,118.44,69639900,$122.57 ,$117.52 
8/4/2015,117.42,114.64,123601900,$117.70 ,$113.25 
8/5/2015,112.95,115.4,99202400,$117.44 ,$112.10 
8/6/2015,115.97,115.13,52828890,$116.50 ,$114.12 
8/7/2015,114.58,115.52,38610120,$116.25 ,$114.50 
8/10/2015,116.53,119.72,54851010,$119.99 ,$116.53 
8/11/2015,117.81,113.49,96820670,$118.18 ,$113.33 
8/12/2015,112.53,115.24,101593400,$115.42 ,$109.63 
8/13/2015,116.04,115.15,48407640,$116.40 ,$114.54 
8/14/2015,114.32,115.96,42876370,$116.31 ,$114.01 
8/17/2015,116.04,117.16,40827260,$117.65 ,$115.50 
8/18/2015,116.43,116.5,34525630,$117.44 ,$116.01 
8/19/2015,116.1,115.01,48079330,$116.52 ,$114.68 
8/20/2015,114.08,112.65,68176940,$114.35 ,$111.63 
8/21/2015,110.43,105.76,127246600,$111.90 ,$105.65 
8/24/2015,94.87,103.12,161882500,$108.80 ,$92 
8/25/2015,111.11,103.74,102731700,$111.11 ,$103.50 
8/26/2015,107.09,109.69,96531890,$109.89 ,$105.05 
8/27/2015,112.23,112.92,83825220,$113.24 ,$110.02 
8/28/2015,112.17,113.29,53075960,$113.31 ,$111.54 
8/31/2015,112.03,112.76,56111590,$114.53 ,$112 
9/1/2015,110.15,107.72,76562170,$111.88 ,$107.36 
9/2/2015,110.23,112.34,61681250,$112.34 ,$109.13 
9/3/2015,112.49,110.37,53142590,$112.78 ,$110.04 
9/4/2015,108.97,109.27,49904460,$110.45 ,$108.51 
9/8/2015,111.65,112.31,54507300,$112.56 ,$110.32 
9/9/2015,113.76,110.15,84757780,$114.02 ,$109.77 
9/10/2015,110.27,112.57,62800770,$113.28 ,$109.90 
9/11/2015,111.79,114.21,49793750,$114.21 ,$111.76 
9/14/2015,116.58,115.31,58279570,$116.89 ,$114.86 
9/15/2015,115.93,116.28,43218350,$116.53 ,$114.42 
9/16/2015,116.25,116.41,37080720,$116.54 ,$115.44 
9/17/2015,115.66,113.92,63712340,$116.49 ,$113.72 
9/18/2015,112.21,113.45,73991000,$114.30 ,$111.87 
9/21/2015,113.67,115.21,46594220,$115.37 ,$113.66 
9/22/2015,113.38,113.4,50278030,$114.18 ,$112.52 
9/23/2015,113.63,114.32,35678360,$114.72 ,$113.30 
9/24/2015,113.25,115,50061580,$115.50 ,$112.37 
9/25/2015,116.44,114.71,56005550,$116.69 ,$114.02 
9/28/2015,113.85,112.44,51861990,$114.57 ,$112.44 
9/29/2015,112.83,109.06,73230280,$113.51 ,$107.86 
9/30/2015,110.17,110.3,66300930,$111.54 ,$108.73 
10/1/2015,109.07,109.58,63849470,$109.62 ,$107.31 
10/2/2015,108.01,110.38,57774940,$111.01 ,$107.55 
10/5/2015,109.88,110.78,52033100,$111.37 ,$109.07 
10/6/2015,110.63,111.31,48702200,$111.74 ,$109.77 
10/7/2015,111.74,110.78,46717770,$111.77 ,$109.41 
10/8/2015,110.19,109.5,61747260,$110.19 ,$108.21 
10/9/2015,110,112.12,52720620,$112.28 ,$109.49 
10/12/2015,112.73,111.6,30386830,$112.75 ,$111.44 
10/13/2015,110.82,111.79,32970790,$112.45 ,$110.68 
10/14/2015,111.29,110.21,44434220,$111.52 ,$109.56 
10/15/2015,110.93,111.86,37622200,$112.10 ,$110.49 
10/16/2015,111.78,111.04,38794930,$112 ,$110.53 
10/19/2015,110.8,111.73,29723750,$111.75 ,$110.11 
10/20/2015,111.34,113.77,48929200,$114.17 ,$110.82 
10/21/2015,114,113.76,42276880,$115.58 ,$113.70 
10/22/2015,114.33,115.5,41430660,$115.50 ,$114.10 
10/23/2015,116.7,119.08,59251740,$119.23 ,$116.33 
10/26/2015,118.08,115.28,66139770,$118.13 ,$114.92 
10/27/2015,115.4,114.55,67673450,$116.54 ,$113.99 
10/28/2015,116.93,119.27,85436210,$119.30 ,$116.06 
10/29/2015,118.7,120.53,51106100,$120.69 ,$118.27 
10/30/2015,120.99,119.5,49305220,$121.22 ,$119.45 
11/2/2015,119.87,121.18,32152870,$121.36 ,$119.61 
11/3/2015,120.79,122.57,45479260,$123.49 ,$120.70 
11/4/2015,123.13,122,44829060,$123.82 ,$121.62 
11/5/2015,121.85,120.92,39483400,$122.69 ,$120.18 
11/6/2015,121.11,121.06,33009110,$121.81 ,$120.62 
11/9/2015,120.96,120.57,33829290,$121.81 ,$120.05 
11/10/2015,116.9,116.77,59029400,$118.07 ,$116.06 
11/11/2015,116.37,116.11,45179400,$117.42 ,$115.21 
11/12/2015,116.26,115.72,32461350,$116.82 ,$115.65 
11/13/2015,115.2,112.34,45555300,$115.57 ,$112.27 
11/16/2015,111.38,114.175,37979570,$114.24 ,$111 
11/17/2015,114.92,113.69,27584020,$115.05 ,$113.32 
11/18/2015,115.76,117.29,46559730,$117.49 ,$115.50 
11/19/2015,117.64,118.78,43233950,$119.75 ,$116.76 
11/20/2015,119.2,119.3,34135230,$119.92 ,$118.85 
11/23/2015,119.27,117.75,32445680,$119.73 ,$117.34 
11/24/2015,117.33,118.88,42747950,$119.35 ,$117.12 
11/25/2015,119.21,118.03,21341960,$119.23 ,$117.92 
11/27/2015,118.29,117.81,13046450,$118.41 ,$117.60 
11/30/2015,117.99,118.3,38063130,$119.41 ,$117.75 
12/1/2015,118.75,117.34,34806250,$118.81 ,$116.86 
12/2/2015,117.05,116.28,33316990,$118.11 ,$116.08 
12/3/2015,116.55,115.2,41511380,$116.79 ,$114.22 
12/4/2015,115.29,119.03,57717870,$119.25 ,$115.11 
12/7/2015,118.98,118.28,32063100,$119.86 ,$117.81 
12/8/2015,117.52,118.23,34275420,$118.60 ,$116.86 
12/9/2015,117.64,115.62,46301930,$117.69 ,$115.08 
12/10/2015,116.04,116.17,29158640,$116.94 ,$115.51 
12/11/2015,115.19,113.18,46810020,$115.39 ,$112.85 
12/14/2015,112.18,112.48,64678220,$112.68 ,$109.79 
12/15/2015,111.94,110.49,53168580,$112.80 ,$110.35 
12/16/2015,111.07,111.34,56157370,$111.99 ,$108.80 
12/17/2015,112.02,108.98,44654830,$112.25 ,$108.98 
12/18/2015,108.91,106.03,96197190,$109.52 ,$105.81 
12/21/2015,107.28,107.33,47507230,$107.37 ,$105.57 
12/22/2015,107.4,107.23,32728460,$107.72 ,$106.45 
12/23/2015,107.27,108.61,32618140,$108.85 ,$107.20 
12/24/2015,109,108.03,13596680,$109 ,$107.95 
12/28/2015,107.59,106.82,26639930,$107.69 ,$106.18 
12/29/2015,106.96,108.74,30912260,$109.43 ,$106.86 
12/30/2015,108.58,107.32,25184090,$108.70 ,$107.18 
12/31/2015,107.01,105.26,40885480,$107.03 ,$104.82 
1/4/2016,102.61,105.35,67569090,$105.37 ,$102 
1/5/2016,105.75,102.71,55583140,$105.85 ,$102.41 
1/6/2016,100.56,100.7,68384270,$102.37 ,$99.87 
1/7/2016,98.68,96.45,80742460,$100.13 ,$96.43 
1/8/2016,98.55,96.96,70722000,$99.11 ,$96.76 
1/11/2016,98.97,98.53,49687870,$99.06 ,$97.34 
1/12/2016,100.55,99.96,49046150,$100.69 ,$98.84 
1/13/2016,100.32,97.39,62285770,$101.19 ,$97.30 
1/14/2016,97.96,99.52,63000140,$100.48 ,$95.74 
1/15/2016,96.2,97.13,79356010,$97.71 ,$95.36 
1/19/2016,98.41,96.66,52960810,$98.65 ,$95.50 
1/20/2016,95.1,96.79,72274300,$98.19 ,$93.42 
1/21/2016,97.06,96.3,52099200,$97.88 ,$94.94 
1/22/2016,98.63,101.42,65648660,$101.46 ,$98.37 
1/25/2016,101.52,99.44,51529980,$101.53 ,$99.21 
1/26/2016,99.93,99.99,71937310,$100.88 ,$98.07 
1/27/2016,96.04,93.42,133059000,$96.63 ,$93.34 
1/28/2016,93.79,94.09,55622370,$94.52 ,$92.39 
1/29/2016,94.79,97.34,64332440,$97.34 ,$94.35 
2/1/2016,96.47,96.43,40814360,$96.71 ,$95.40 
2/2/2016,95.42,94.48,37190500,$96.04 ,$94.28 
2/3/2016,95,96.35,45870130,$96.84 ,$94.08 
2/4/2016,95.86,96.6,46418230,$97.33 ,$95.19 
2/5/2016,96.52,94.02,46315620,$96.92 ,$93.69 
2/8/2016,93.13,95.01,53920550,$95.70 ,$93.04 
2/9/2016,94.29,94.99,44282560,$95.94 ,$93.93 
2/10/2016,95.92,94.27,42288790,$96.35 ,$94.10 
2/11/2016,93.79,93.7,49979700,$94.72 ,$92.59 
2/12/2016,94.19,93.99,40323020,$94.50 ,$93.01 
2/16/2016,95.02,96.64,48032600,$96.85 ,$94.61 
2/17/2016,96.67,98.12,44811800,$98.21 ,$96.15 
2/18/2016,98.84,96.26,38866100,$98.89 ,$96.09 
2/19/2016,96,96.04,35290570,$96.76 ,$95.80 
2/22/2016,96.31,96.88,34240470,$96.90 ,$95.92 
2/23/2016,96.4,94.69,31851180,$96.50 ,$94.55 
2/24/2016,93.98,96.1,36192150,$96.38 ,$93.32 
2/25/2016,96.05,96.76,27526040,$96.76 ,$95.25 
2/26/2016,97.2,96.91,28949760,$98.02 ,$96.58 
2/29/2016,96.86,96.69,35131460,$98.23 ,$96.65 
3/1/2016,97.65,100.53,50303500,$100.77 ,$97.42 
3/2/2016,100.51,100.75,33136130,$100.89 ,$99.64 
3/3/2016,100.58,101.5,36884490,$101.71 ,$100.45 
3/4/2016,102.37,103.01,46026600,$103.75 ,$101.37 
3/7/2016,102.39,101.87,35890740,$102.83 ,$100.96 
3/8/2016,100.78,101.03,31538710,$101.76 ,$100.40 
3/9/2016,101.31,101.12,27148530,$101.58 ,$100.27 
3/10/2016,101.41,101.17,33490630,$102.24 ,$100.15 
3/11/2016,102.24,102.26,27368840,$102.28 ,$101.50 
3/14/2016,101.91,102.52,25058280,$102.91 ,$101.78 
3/15/2016,103.96,104.58,40026250,$105.18 ,$103.85 
3/16/2016,104.61,105.97,38236730,$106.31 ,$104.59 
3/17/2016,105.52,105.8,34394830,$106.47 ,$104.96 
3/18/2016,106.34,105.92,43607120,$106.50 ,$105.19 
3/21/2016,105.93,105.91,35454230,$107.65 ,$105.14 
3/22/2016,105.25,106.72,32345430,$107.29 ,$105.21 
3/23/2016,106.48,106.13,25686350,$107.07 ,$105.90 
3/24/2016,105.47,105.67,25568350,$106.25 ,$104.89 
3/28/2016,106,105.19,19354440,$106.19 ,$105.06 
3/29/2016,104.89,107.68,31154910,$107.79 ,$104.88 
3/30/2016,108.65,109.56,45547590,$110.42 ,$108.60 
3/31/2016,109.72,108.99,25763840,$109.90 ,$108.88 
4/1/2016,108.78,109.99,25820460,$110 ,$108.20 
4/4/2016,110.42,111.12,37322930,$112.19 ,$110.27 
4/5/2016,109.51,109.81,26560420,$110.73 ,$109.42 
4/6/2016,110.23,110.96,26178840,$110.98 ,$109.20 
4/7/2016,109.95,108.54,31735810,$110.42 ,$108.12 
4/8/2016,108.91,108.66,23553790,$109.77 ,$108.17 
4/11/2016,108.97,109.02,29357940,$110.61 ,$108.83 
4/12/2016,109.34,110.44,27150570,$110.50 ,$108.66 
4/13/2016,110.8,112.04,32771760,$112.34 ,$110.80 
4/14/2016,111.62,112.1,25364920,$112.39 ,$111.33 
4/15/2016,112.11,109.85,46873670,$112.30 ,$109.73 
4/18/2016,108.89,107.48,60784920,$108.95 ,$106.94 
4/19/2016,107.88,106.91,32340620,$108 ,$106.23 
4/20/2016,106.64,107.13,30576980,$108.09 ,$106.06 
4/21/2016,106.93,105.97,31416910,$106.93 ,$105.52 
4/22/2016,105.01,105.68,33655810,$106.48 ,$104.62 
4/25/2016,105,105.08,27997990,$105.65 ,$104.51 
4/26/2016,103.91,104.35,52979780,$105.30 ,$103.91 
4/27/2016,96,97.82,114436300,$98.71 ,$95.68 
4/28/2016,97.61,94.83,82107120,$97.88 ,$94.25 
4/29/2016,93.99,93.74,68388840,$94.72 ,$92.51 
5/2/2016,93.97,93.64,47844490,$94.08 ,$92.40 
5/3/2016,94.2,95.18,56770080,$95.74 ,$93.68 
5/4/2016,95.2,94.19,40984160,$95.90 ,$93.82 
5/5/2016,94,93.24,35850220,$94.07 ,$92.68 
5/6/2016,93.37,92.72,43665160,$93.45 ,$91.85 
5/9/2016,93,92.79,32895650,$93.77 ,$92.59 
5/10/2016,93.33,93.42,33653020,$93.57 ,$92.11 
5/11/2016,93.48,92.51,28641180,$93.57 ,$92.46 
5/12/2016,92.72,90.34,76183460,$92.78 ,$89.47 
5/13/2016,90,90.52,44223040,$91.67 ,$90 
5/16/2016,92.39,93.88,61192340,$94.39 ,$91.65 
5/17/2016,94.55,93.49,46858910,$94.70 ,$93.01 
5/18/2016,94.16,94.56,42009830,$95.21 ,$93.89 
5/19/2016,94.64,94.2,30417880,$94.64 ,$93.57 
5/20/2016,94.64,95.22,31834020,$95.43 ,$94.52 
5/23/2016,95.87,96.43,37977020,$97.19 ,$95.67 
5/24/2016,97.22,97.9,35074380,$98.09 ,$96.84 
5/25/2016,98.67,99.62,38258300,$99.74 ,$98.11 
5/26/2016,99.68,100.41,56293490,$100.73 ,$98.64 
5/27/2016,99.44,100.35,36299460,$100.47 ,$99.25 
5/31/2016,99.6,99.86,42268040,$100.40 ,$98.82 
6/1/2016,99.02,98.46,29139100,$99.54 ,$98.33 
6/2/2016,97.6,97.72,40170200,$97.84 ,$96.63 
6/3/2016,97.79,97.92,28487570,$98.27 ,$97.45 
6/6/2016,97.99,98.63,23265200,$101.89 ,$97.55 
6/7/2016,99.25,99.03,22378380,$99.87 ,$98.96 
6/8/2016,99.02,98.94,20839950,$99.56 ,$98.68 
6/9/2016,98.5,99.65,26575570,$99.99 ,$98.46 
6/10/2016,98.53,98.83,31672220,$99.35 ,$98.48 
6/13/2016,98.69,97.34,37708360,$99.12 ,$97.10 
6/14/2016,97.32,97.46,31890740,$98.48 ,$96.75 
6/15/2016,97.82,97.14,29373050,$98.41 ,$97.03 
6/16/2016,96.45,97.55,31251870,$97.75 ,$96.07 
6/17/2016,96.62,95.33,60793260,$96.65 ,$95.30 
6/20/2016,96,95.1,34355970,$96.57 ,$95.03 
6/21/2016,94.94,95.91,35407050,$96.35 ,$94.68 
6/22/2016,96.25,95.55,29124140,$96.89 ,$95.35 
6/23/2016,95.94,96.1,32042290,$96.29 ,$95.25 
6/24/2016,92.91,93.4,75219710,$94.66 ,$92.65 
6/27/2016,93,92.04,45595680,$93.05 ,$91.50 
6/28/2016,92.9,93.59,40387960,$93.66 ,$92.14 
6/29/2016,93.97,94.4,36505420,$94.55 ,$93.63 
6/30/2016,94.44,95.6,35783320,$95.77 ,$94.30 
7/1/2016,95.49,95.89,25982080,$96.47 ,$95.33 
7/5/2016,95.39,94.99,27553750,$95.40 ,$94.46 
7/6/2016,94.6,95.53,30877540,$95.66 ,$94.37 
7/7/2016,95.7,95.94,24460850,$96.50 ,$95.62 
7/8/2016,96.49,96.68,28877500,$96.89 ,$96.05 
7/11/2016,96.75,96.98,23317990,$97.65 ,$96.73 
7/12/2016,97.17,97.42,24129530,$97.70 ,$97.12 
7/13/2016,97.41,96.87,25879680,$97.67 ,$96.84 
7/14/2016,97.39,98.79,38885980,$98.99 ,$97.32 
7/15/2016,98.92,98.78,30031410,$99.30 ,$98.50 
7/18/2016,98.7,99.83,36464530,$100.13 ,$98.60 
7/19/2016,99.56,99.87,23766360,$100 ,$99.34 
7/20/2016,100,99.96,26219110,$100.46 ,$99.74 
7/21/2016,99.83,99.43,32690080,$101 ,$99.13 
7/22/2016,99.26,98.66,28218240,$99.30 ,$98.31 
7/25/2016,98.25,97.34,40290580,$98.84 ,$96.92 
7/26/2016,96.82,96.67,53454620,$97.97 ,$96.42 
7/27/2016,104.27,102.95,92143920,$104.35 ,$102.75 
7/28/2016,102.83,104.34,38771840,$104.45 ,$102.82 
7/29/2016,104.19,104.21,27697970,$104.55 ,$103.68 
8/1/2016,104.41,106.05,38018910,$106.15 ,$104.41 
8/2/2016,106.05,104.48,33770220,$106.07 ,$104 
8/3/2016,104.81,105.79,30148360,$105.84 ,$104.77 
8/4/2016,105.58,105.87,26781730,$106 ,$105.28 
8/5/2016,106.27,107.48,39546610,$107.65 ,$106.18 
8/8/2016,107.52,108.37,28010430,$108.37 ,$107.16 
